word,start,end,prob,explicit,conflictual,profanity,drugs,sex,selfharm,spam,not-sensitive
and,96.12,96.44,0.9744789600372314,0,0.007052859757095575,0.00641958974301815,0.007635620888322592,0.005662688985466957,0.007581567391753197,0.0068899900652468204,0.9799014329910278
yelling,96.44,96.72,0.9932517409324646,0,0.006360628642141819,0.006016468163579702,0.007763342000544071,0.005840375553816557,0.009984900243580341,0.005734478123486042,0.976428210735321
its,96.72,97.02,0.6984570771455765,0,0.008645583875477314,0.007627516984939575,0.006926078349351883,0.005448628682643175,0.00781926978379488,0.004286239854991436,0.9773210883140564
a,97.02,97.2,0.985602617263794,0,0.007021074183285236,0.00732826441526413,0.008254911750555038,0.005196556448936462,0.009736412204802036,0.004186388570815325,0.9749873876571655
tad,97.2,97.36,0.9991206526756288,0,0.006354950368404388,0.008557792752981186,0.008645236492156982,0.005405592732131481,0.007735197898000479,0.00460026552900672,0.9741896986961365
bit,97.36,97.6,0.987837553024292,0,0.006534016225486994,0.006490074563771486,0.008371340110898018,0.00530284596607089,0.008387760259211063,0.005784986540675163,0.9774616360664368
late,97.6,97.84,0.9987806677818298,0,0.009009059518575668,0.006805797107517719,0.007234048098325729,0.004614537116140127,0.007139807567000389,0.006401048507541418,0.9755343198776245
nate,98.06,98.34,0.99888676404953,0,0.009881114587187767,0.007775130681693554,0.006788372527807951,0.004427810665220022,0.005614043679088354,0.007151082158088684,0.969697892665863
dogg,98.34,98.6,0.9923293888568878,0,0.006677692756056786,0.005639290437102318,0.008743060752749443,0.004940350074321032,0.006051025353372097,0.010516580194234848,0.9732143878936768
and,98.6,98.74,0.978036105632782,0,0.007820967584848404,0.006192388013005257,0.006623667199164629,0.005590738262981176,0.006119932513684034,0.008805767633020878,0.9749200344085693
warren,98.74,98.98,0.6525339484214783,0,0.007512554060667753,0.007125789299607277,0.007385164964944124,0.005245968699455261,0.005319441203027964,0.009019951336085796,0.9713978171348572
g,98.98,99.26,0.9833732843399048,0,0.008597824722528458,0.006916884332895279,0.007974579930305481,0.005404073279350996,0.006277780048549175,0.0057138497941195965,0.9775312542915344
had,99.26,99.48,0.7712551355361938,0,0.008955657482147217,0.007031144108623266,0.00666679535061121,0.004791120532900095,0.0076936231926083565,0.005972492042928934,0.9787811040878296
to,99.48,99.68,0.9983400106430054,0,0.006349972449243069,0.006554492749273777,0.010339546017348766,0.004862133413553238,0.012699490413069725,0.004066607914865017,0.9608334302902222
regulate,99.68,100.14,0.9893028140068054,0,0.007015408016741276,0.005896455608308315,0.009323392063379288,0.00478854076936841,0.015826240181922913,0.004053641110658646,0.9625931978225708
i,120.14,120.62,0.0835498049855232,0,0.005341297015547752,0.00505528599023819,0.012283598072826862,0.005172317381948233,0.01384948380291462,0.006871453486382961,0.9599303603172302
lay,120.62,120.9,0.699610710144043,0,0.00691504729911685,0.006209058221429586,0.006872611586004496,0.004747224971652031,0.005532839801162481,0.011740262620151043,0.9599704742431641
all,120.9,121.14,0.8702011704444885,0,0.005952660460025072,0.007189923897385597,0.006750111933797598,0.007453764323145151,0.0077056121081113815,0.005809635855257511,0.9660905599594116
them,121.14,121.28,0.9210361242294312,0,0.005509879905730486,0.016818756237626076,0.008663895539939404,0.005467863753437996,0.005403419025242329,0.005207645706832409,0.9352232217788696
busters,121.28,121.6,0.9199322760105132,0,0.008297238498926163,0.016495561227202415,0.008927409537136555,0.004141117446124554,0.004048197064548731,0.005098349880427122,0.954828679561615
down,121.6,121.8,0.9950609803199768,0,0.008456218987703323,0.014747454784810543,0.00806553103029728,0.004260601010173559,0.0042949547059834,0.004769526422023773,0.9582076668739319
i,121.84,121.94,0.9555343985557556,0,0.006860746070742607,0.009047475643455982,0.0063558416441082954,0.0049434565007686615,0.009235617704689503,0.0056784204207360744,0.9655940532684326
let,121.94,122.08,0.987183690071106,0,0.008274810388684273,0.00981675274670124,0.005816101096570492,0.00472207460552454,0.008012209087610245,0.005111274775117636,0.9684577584266663
my,122.08,122.36,0.597139298915863,0,0.007865543477237225,0.009006739594042301,0.006664087064564228,0.004351687617599964,0.008017764426767826,0.005115277133882046,0.9649726748466492
gat,122.36,122.54,0.7781335711479187,1,0.0061121005564928055,0.015154095366597176,0.023839617148041725,0.032293710857629776,0.03233718499541283,0.005415463820099831,0.35058367252349854
explode,122.54,123.12,0.9741482734680176,0,0.013823840767145157,0.009492332115769386,0.010691619478166103,0.014887925237417221,0.0930832251906395,0.004920915700495243,0.6322405338287354
now,123.26,123.32,0.96290922164917,0,0.008434089832007885,0.00867391936480999,0.00940540712326765,0.009320974349975586,0.036297135055065155,0.004000783432275057,0.8255425095558167
im,123.32,123.72,0.9693188965320588,0,0.008698197081685066,0.006218666210770607,0.007694457191973925,0.004838211461901665,0.01624813675880432,0.005358529277145863,0.9438568353652954
switching,123.72,123.72,0.6182059049606323,0,0.007703461684286594,0.007480768486857414,0.006827238481491804,0.00495990552008152,0.007895487360656261,0.006309773772954941,0.9748027920722961
my,123.72,123.94,0.9866995811462402,0,0.008192310109734535,0.008030373603105545,0.006069109309464693,0.004664810840040445,0.013260004110634327,0.004337134305387735,0.9580315947532654
mind,123.94,124.24,0.9938355088233948,0,0.0077758668921887875,0.006694084033370018,0.006921704392880201,0.0052007753401994705,0.007802665699273348,0.005859047640115023,0.9723936915397644
back,124.24,124.52,0.986735701560974,0,0.007537610828876495,0.006150374189019203,0.00866105780005455,0.004311585333198309,0.010003914125263691,0.0053801643662154675,0.9707710146903992
into,124.52,124.94,0.8800429105758667,0,0.006841810420155525,0.006960397120565176,0.007923775352537632,0.006113676819950342,0.009382715448737144,0.004431343171745539,0.9615179896354675
freak,124.94,125.28,0.8445236682891846,0,0.008611902594566345,0.006611949764192104,0.007837187498807907,0.006283095572143793,0.008258742280304432,0.003804669249802828,0.9658299684524536
mode,125.28,125.74,0.9533435106277466,0,0.006297754589468241,0.008457018993794918,0.007715433835983276,0.00806423369795084,0.008207825943827629,0.0038940052036195993,0.9511367678642273
if,126.02,126.18,0.9703079462051392,0,0.006740138866007328,0.007232544012367725,0.0072321100160479546,0.005738522857427597,0.007001450750976801,0.006920878775417805,0.963100254535675
you,126.18,126.34,0.9962510466575624,0,0.008154971525073051,0.010278629139065742,0.005169557873159647,0.005356407258659601,0.007522690109908581,0.005342843011021614,0.9649408459663391
wont,126.34,126.64,0.763758659362793,0,0.009670334868133068,0.0060851313173770905,0.0053514656610786915,0.005905705504119396,0.008129998110234737,0.012467711232602596,0.9411357045173645
skurf,126.64,126.92,0.5454551875591278,0,0.009525890462100506,0.005603480152785778,0.0060555157251656055,0.006114238873124123,0.007458418607711792,0.010991253890097141,0.9591031670570374
sit,126.92,127.12,0.3169583976268768,0,0.009652660228312016,0.007136576343327761,0.006034491118043661,0.004166426602751017,0.008219677954912186,0.008545215241611004,0.9641860723495483
back,127.12,127.44,0.9806886911392212,0,0.007292629219591618,0.004571734927594662,0.00840803887695074,0.00548077467828989,0.007668353151530027,0.011625069193542004,0.9742882251739502
and,127.44,127.62,0.9763786792755128,0,0.007164009381085634,0.006587976589798927,0.007699264213442802,0.005169280804693699,0.007426805328577757,0.006683689542114735,0.9764219522476196
observe,127.62,128.0,0.9828565716743468,0,0.0067150648683309555,0.005843073595315218,0.009088653139770031,0.005054626613855362,0.008210710249841213,0.006675716023892164,0.9776102900505066
i,128.14,128.26,0.9854089617729188,0,0.007668827660381794,0.007874802686274052,0.006912016309797764,0.005675855092704296,0.008302006870508194,0.004955050069838762,0.9770301580429077
just,128.26,128.48,0.9924888610839844,0,0.007681920658797026,0.007477812934666872,0.01055561751127243,0.00434439443051815,0.007464941591024399,0.005308961495757103,0.9660242795944214
slept,128.48,128.7,0.5161494612693787,0,0.005482157226651907,0.007168643642216921,0.01275644265115261,0.004999532364308834,0.008095997385680676,0.005166410002857447,0.9712276458740234
a,128.7,128.92,0.7147348523139954,0,0.003983143717050552,0.02021237090229988,0.02442249469459057,0.004745803773403168,0.0057733748108148575,0.0044315471313893795,0.9147334694862366
gang,128.92,129.04,0.9818428158760072,0,0.004266347736120224,0.015462986193597317,0.01903199590742588,0.004857175517827272,0.006638980470597744,0.005483490880578756,0.937239944934845
of,129.04,129.22,0.9252619743347168,0,0.02921920083463192,0.9707757234573364,0.016225159168243408,0.007510385476052761,0.005897914059460163,0.004963844548910856,0.02605096437036991
hoes,129.22,129.44,0.660014197230339,1,0.02394724451005459,0.9701456427574158,0.0150946956127882,0.006993115413933992,0.0062227933667600155,0.004738244228065014,0.030717823654413223
over,129.44,129.72,0.8474666476249695,0,0.030233250930905342,0.9665619134902954,0.014332537539303303,0.007361228112131357,0.005664507392793894,0.005040413700044155,0.03307047858834267
there,129.72,129.94,0.8350368142127991,0,0.03124561905860901,0.961062490940094,0.01359596848487854,0.006444919854402542,0.0047426987439394,0.004352250136435032,0.035810019820928574
on,129.94,130.12,0.9889255166053772,0,0.008014935068786144,0.007635660003870726,0.007958530448377132,0.005223996937274933,0.006389368325471878,0.005686184391379356,0.9766678810119629
the,130.12,130.36,0.8443746566772461,0,0.007474218029528856,0.006530037149786949,0.008287838660180569,0.005036196671426296,0.007264988962560892,0.005858208518475294,0.978646993637085
curb,130.36,130.6,0.9628353714942932,0,0.007440420798957348,0.006734909024089575,0.010005963034927845,0.004572123289108276,0.006434095557779074,0.006562548223882914,0.9777597784996033
now,130.78,130.94,0.9593049883842468,0,0.008508728817105293,0.006743549834936857,0.007191176060587168,0.004914970137178898,0.006436620373278856,0.00815159734338522,0.9772198796272278
nate,130.94,131.18,0.375666469335556,0,0.011561130173504353,0.009564299136400223,0.005180005449801683,0.0055699641816318035,0.00638272101059556,0.006360330618917942,0.9717099666595459
got,131.18,131.44,0.9809750318527222,0,0.008631887845695019,0.008180733770132065,0.0068574873730540276,0.005842713173478842,0.007521642837673426,0.004614363890141249,0.976628303527832
the,131.44,131.68,0.989227294921875,0,0.011566787026822567,0.009437385946512222,0.007128533441573381,0.007706939708441496,0.004737445618957281,0.003278253832831979,0.955242395401001
freaks,131.68,131.96,0.9883850812911988,0,0.008479319512844086,0.007812321186065674,0.009471521712839603,0.005908654071390629,0.0054518491961061954,0.003942718729376793,0.9680882096290588
and,131.96,132.22,0.8473769426345825,0,0.009195657446980476,0.007170355413109064,0.006997483782470226,0.005636186338961124,0.006857946049422026,0.00435000192373991,0.972599446773529
thats,132.22,132.48,0.9905024170875548,0,0.011441103182733059,0.00960143655538559,0.0071981726214289665,0.005011168774217367,0.00627305218949914,0.003051411360502243,0.9573382139205933
a,132.48,132.6,0.9934230446815492,0,0.008444365113973618,0.008748555555939674,0.007576107978820801,0.005249306559562683,0.006188718602061272,0.004104126710444689,0.9708482027053833
known,132.6,132.76,0.9784770607948304,0,0.008712706156075,0.0073370421305298805,0.007688654586672783,0.004959376063197851,0.007285204250365496,0.0045328945852816105,0.9761985540390015
fact,132.76,133.12,0.9957826137542723,0,0.008132548071444035,0.005290206987410784,0.008197271265089512,0.005324790719896555,0.006910860538482666,0.007005931809544563,0.9799767732620239
before,133.32,133.6,0.9821192026138306,0,0.009175469167530537,0.007389984559267759,0.007082381285727024,0.004701858852058649,0.0070654707960784435,0.005313150584697723,0.97465580701828
i,133.6,133.8,0.9586085677146912,0,0.008084218017756939,0.007165814284235239,0.007267915643751621,0.0051071373745799065,0.007022344507277012,0.005801112856715918,0.9723759889602661
got,133.8,134.04,0.996755301952362,0,0.01333965640515089,0.5144415497779846,0.019614553079009056,0.8288298845291138,0.014011376537382603,0.0046943798661231995,0.021972276270389557
jacked,134.04,134.36,0.9679797887802124,0,0.014649875462055206,0.4953249990940094,0.021460162475705147,0.906121551990509,0.01492545660585165,0.005570664070546627,0.021784910932183266
i,134.36,134.56,0.7163551449775696,0,0.018585333600640297,0.66106778383255,0.02097095549106598,0.901553213596344,0.01307410653680563,0.005277457647025585,0.018355082720518112
was,134.56,134.72,0.99912029504776,0,0.008218320086598396,0.6269239783287048,0.06585849821567535,0.5678410530090332,0.010195085778832436,0.004029807168990374,0.025268135592341423
on,134.72,134.9,0.9962406158447266,0,0.007260059006512165,0.006994912400841713,0.00883377157151699,0.005412477534264326,0.0077118054032325745,0.004454647656530142,0.974197506904602
the,134.9,135.06,0.9966698288917542,0,0.007013900671154261,0.008062858134508133,0.008211654610931873,0.005461541004478931,0.0072960504330694675,0.004516124725341797,0.9756078720092773
same,135.06,135.34,0.997822403907776,0,0.00664414931088686,0.007369857281446457,0.0075567117892205715,0.0054887100122869015,0.007339081261307001,0.0055589512921869755,0.9766753315925598
track,135.34,135.74,0.9975858926773072,0,0.006970551796257496,0.007231530733406544,0.00709002697840333,0.005609788931906223,0.007176052778959274,0.005859410855919123,0.9765151739120483
back,136.08,136.24,0.9717427492141724,0,0.006697822827845812,0.00852358527481556,0.007955674082040787,0.004835579078644514,0.006348332390189171,0.006192585453391075,0.9735262393951416
up,136.24,136.46,0.9822527170181274,0,0.007075571455061436,0.008150383830070496,0.006548536475747824,0.004485749639570713,0.00670624477788806,0.008710820227861404,0.9683360457420349
back,136.58,136.64,0.9890907406806946,0,0.0068305185995996,0.007529194001108408,0.007791351061314344,0.004657709039747715,0.007433219812810421,0.0065049719996750355,0.9702253341674805
up,136.64,136.92,0.996745467185974,0,0.006681862287223339,0.009321309626102448,0.007568615488708019,0.004741699434816837,0.006699111312627792,0.005668051075190306,0.9672131538391113
cause,136.92,137.1,0.2009840458631515,0,0.007080879062414169,0.01024289708584547,0.007198639214038849,0.004818406421691179,0.007640669587999582,0.005251565016806126,0.9682595729827881
its,137.1,137.46,0.9486151039600372,0,0.006667399313300848,0.007798429112881422,0.008668893948197365,0.005081598646938801,0.007786119356751442,0.004949909169226885,0.975417971611023
on,137.46,137.72,0.6114810109138489,0,0.007110112812370062,0.008018852211534977,0.007439424283802509,0.005663209594786167,0.007183602079749107,0.005073668900877237,0.9752780199050903
n,137.72,138.2,0.359947919845581,0,0.006268024910241365,0.009531192481517792,0.008931874297559261,0.0048559983260929585,0.006384541280567646,0.004904972855001688,0.967217743396759
a,138.2,138.26,0.825533002614975,0,0.006197055336087942,0.00872994214296341,0.007722168695181608,0.004701432306319475,0.006852854508906603,0.005836274474859238,0.9635396599769592
t,138.26,138.5,0.9986145496368408,0,0.006346546579152346,0.0088195176795125,0.007881902158260345,0.004879671614617109,0.009792777709662914,0.005959636997431517,0.9596210718154907
e,138.5,138.8,0.996402621269226,0,0.006458396557718515,0.007591981906443834,0.007828697562217712,0.004872475750744343,0.008763209916651249,0.006544099189341068,0.9667252898216248
n,138.8,139.14,0.9780817031860352,0,0.006904894020408392,0.0075309500098228455,0.0076974062249064445,0.004681338090449572,0.008155939169228077,0.007008987013250589,0.9639276266098022
v,139.14,139.48,0.7622301876544952,0,0.006783565040677786,0.006847213953733444,0.00793888047337532,0.005299850832670927,0.007697199005633593,0.006210488732904196,0.9730408191680908
the,139.72,139.84,0.926912486553192,0,0.006823272909969091,0.0063338507898151875,0.006796614266932011,0.005482866894453764,0.0071467566303908825,0.007726313080638647,0.9755394458770752
warman,139.84,140.16,0.306374192237854,0,0.005775997880846262,0.00577552942559123,0.007506274618208408,0.005604048725217581,0.007368921767920256,0.00938162487000227,0.9734979867935181
to,140.16,140.32,0.9928584098815918,0,0.00801020860671997,0.0072133964858949184,0.0064158053137362,0.0053846267983317375,0.00683963717892766,0.006534442771226168,0.9778259992599487
the,140.32,140.56,0.996955156326294,0,0.007286969106644392,0.0074553098529577255,0.007267712149769068,0.0049369544722139835,0.00683255959302187,0.006278892979025841,0.9758132696151733
g,140.56,140.84,0.9183690547943116,0,0.006072069052606821,0.008166512474417686,0.008111128583550453,0.005410404410213232,0.008288963697850704,0.005551590584218502,0.9735612869262695
just,140.84,141.34,0.3470129668712616,0,0.007629553321748972,0.00811734888702631,0.00707614328712225,0.005761333741247654,0.008142481558024883,0.004742633551359177,0.9780330657958984
like,141.34,141.56,0.9932031631469728,0,0.00892639346420765,0.007303185760974884,0.006472737528383732,0.004728928208351135,0.007540068589150906,0.0056083290837705135,0.9751954674720764
i,141.56,141.74,0.9485313296318054,0,0.008953478187322617,0.008963372558355331,0.006552691571414471,0.004638196900486946,0.008552481420338154,0.004076747689396143,0.9706991314888
thought,141.74,141.94,0.984977960586548,0,0.008912356570363045,0.008981629274785519,0.006222453899681568,0.005092345178127289,0.0075041609816253185,0.00428802240639925,0.9718447327613831
they,141.94,142.18,0.7952428460121155,0,0.009366149082779884,0.0081702321767807,0.00663957092911005,0.00530061312019825,0.0068136053159832954,0.004505975171923637,0.9732498526573181
were,142.18,142.34,0.9732058048248292,0,0.008130906149744987,0.008276461623609066,0.007084735669195652,0.004997867159545422,0.007277800235897303,0.00479511683806777,0.9756657481193542
in,142.34,142.5,0.9861120581626892,0,0.008465243503451347,0.0064160870388150215,0.007842442952096462,0.005944933742284775,0.007720586843788624,0.005105729680508375,0.9792989492416382
the,142.5,142.66,0.9964763522148132,0,0.00798984244465828,0.0069996677339077,0.006723832804709673,0.005707836244255304,0.007643301505595446,0.00564107671380043,0.9793106913566589
same,142.66,142.9,0.9977186918258668,0,0.006327485200017691,0.006849710829555988,0.008751966990530491,0.005192084237933159,0.008908204734325409,0.005235398653894663,0.9773381948471069
spot,142.9,143.24,0.9970977306365968,0,0.0072221229784190655,0.006793322041630745,0.00853098277002573,0.005867251195013523,0.007535791955888271,0.005349105689674616,0.9786165356636047
in,143.34,143.6,0.932915449142456,0,0.006827875971794128,0.006175722926855087,0.006916943471878767,0.00606062076985836,0.008623113855719566,0.006472461856901646,0.9796282649040222
need,143.6,143.9,0.996209979057312,0,0.004808757454156876,0.006341035943478346,0.00875579472631216,0.007970827631652355,0.0060053858906030655,0.010058834217488766,0.9655592441558838
of,143.9,144.08,0.995993971824646,0,0.003230897942557931,0.009502304717898369,0.04313637688755989,0.00547789316624403,0.007028874009847641,0.004508514888584614,0.8983376026153564
some,144.08,144.26,0.9944431185722352,0,0.0041032712906599045,0.0050749569199979305,0.012536931782960892,0.006255874410271645,0.010184764862060547,0.007455606944859028,0.9577385783195496
desperate,144.26,144.72,0.9490906596183776,0,0.006720037665218115,0.004835041705518961,0.005504239350557327,0.005871174391359091,0.0084910299628973,0.013595028780400753,0.9623194336891174
help,144.72,145.22,0.9373507499694824,0,0.0071121701039373875,0.004442995879799128,0.005492972210049629,0.006176465656608343,0.008629843592643738,0.014565813355147839,0.9699497222900391
the,146.4,146.52,0.8897402286529541,0,0.006105696316808462,0.005589217413216829,0.004685590509325266,0.00594811886548996,0.00801998283714056,0.016020793467760086,0.9652906060218811
nate,146.52,146.72,0.4766505360603332,0,0.006877873092889786,0.007272589486092329,0.004895495716482401,0.005509376060217619,0.006768179591745138,0.011882651597261429,0.9615840315818787
dogg,146.72,147.1,0.9429578483104706,0,0.007641073781996965,0.006558977533131838,0.007265856023877859,0.005492841824889183,0.006059055216610432,0.007107076235115528,0.9751684665679932
and,147.1,147.26,0.9604745507240297,0,0.008259047754108906,0.005936573725193739,0.007335236296057701,0.005109327845275402,0.005928472150117159,0.008359809406101704,0.9756356477737427
the,147.26,147.46,0.9420884251594543,0,0.007517711259424686,0.009589803405106068,0.007741635199636221,0.005030210129916668,0.0050782207399606705,0.006405207794159651,0.9683182835578918
g,147.46,147.62,0.6987242698669434,0,0.008242675103247166,0.006460104137659073,0.006820943672209978,0.005814749747514725,0.007198710925877094,0.0059331669472157955,0.9789757132530212
child,147.62,148.04,0.2803187072277069,0,0.008304343558847904,0.005743470974266529,0.007426569703966379,0.005842029117047787,0.007468850817531347,0.006344649009406567,0.9798929691314697
were,148.04,148.36,0.8789033889770508,0,0.006851316429674625,0.006649778224527836,0.007251160219311714,0.005698958411812782,0.0068063512444496155,0.0072420318610966206,0.9760560989379883
in,148.36,148.74,0.985014259815216,0,0.0074599022045731544,0.005047118291258812,0.005235371179878712,0.006233494263142347,0.007885788567364216,0.009623553603887558,0.9719628691673279
need,148.74,148.94,0.9976711869239808,0,0.006384958978742361,0.00551903760060668,0.007580946199595928,0.0058037228882312775,0.006989483255892992,0.00830811820924282,0.974117636680603
of,148.94,149.28,0.9953235983848572,0,0.005287607666105032,0.006122705992311239,0.009841753169894218,0.005863870494067669,0.00882870052009821,0.00601122947409749,0.9752265214920044
something,149.28,149.82,0.8757405877113342,0,0.006103738211095333,0.005730488337576389,0.008785140700638294,0.005676325410604477,0.009163650684058666,0.006298975087702274,0.976796567440033
else,149.82,150.92,0.41806361079216,0,0.006600155960768461,0.0069474526681005955,0.007600267883390188,0.0061533222906291485,0.0076572285033762455,0.00564018078148365,0.9770107269287109
one,151.22,151.34,0.9855782389640808,0,0.006404649466276169,0.006722419522702694,0.00846969522535801,0.005635371897369623,0.007767376024276018,0.00563692394644022,0.9769446849822998
of,151.34,151.52,0.9959938526153564,0,0.00712362676858902,0.0076403007842600346,0.007214571814984083,0.005729749333113432,0.00772378034889698,0.00460221990942955,0.9733830094337463
them,151.52,151.74,0.8971309065818787,0,0.0070703234523534775,0.015230725519359112,0.008430215530097485,0.004822691436856985,0.006081651896238327,0.003203440923243761,0.9656689763069153
names,151.74,152.02,0.8006260991096497,0,0.008228813298046589,0.009179254062473774,0.00784239824861288,0.005734660662710667,0.006591519806534052,0.004083056002855301,0.9750061631202698
was,152.02,152.26,0.9852698445320128,0,0.008594618178904057,0.00874144583940506,0.0059445202350616455,0.007303856313228607,0.006576895248144865,0.004867102950811386,0.9741575717926025
sexy,152.26,152.6,0.5108876824378967,0,0.006208211183547974,0.018619460985064507,0.005620875861495733,0.014732925221323967,0.004639722406864166,0.0034541175700724125,0.930432140827179
as,152.6,152.9,0.9918776750564576,0,0.005339248105883598,0.054077327251434326,0.00539986090734601,0.017425453290343285,0.0038217809051275253,0.002891033422201872,0.7950319051742554
hell,152.9,153.14,0.9923612475395204,0,0.006372084841132164,0.0462358221411705,0.004734360612928867,0.0377589613199234,0.004159864969551563,0.003273449372500181,0.6526784896850586
i,153.26,153.34,0.9933725595474244,0,0.012304958887398243,0.298031210899353,0.008335254155099392,0.003626613412052393,0.0028090467676520348,0.0023331185802817345,0.63309645652771
said,153.34,153.58,0.9957154393196106,0,0.007681163959205151,0.010069598443806171,0.00829719565808773,0.005186794325709343,0.006157379597425461,0.004045684356242418,0.9669132828712463
ooh,153.58,154.02,0.447267085313797,0,0.009570304304361343,0.007778872735798359,0.006867416203022003,0.005296772345900536,0.007771151140332222,0.004438240081071854,0.9747803807258606
i,154.02,154.28,0.3719647526741028,0,0.008245306089520454,0.00715730432420969,0.006600831635296345,0.006044504698365927,0.007865461520850658,0.004888019058853388,0.9739505648612976
like,154.28,154.54,0.9874983429908752,0,0.00733792083337903,0.0070587098598480225,0.007570018991827965,0.006277155131101608,0.006919145584106445,0.005595042835921049,0.970557689666748
your,154.54,154.84,0.9922296404838562,0,0.006342617329210043,0.00739420996978879,0.005652911029756069,0.01735224947333336,0.007280691526830196,0.0045903935097157955,0.9382601976394653
size,154.84,155.44,0.9510671496391296,0,0.009530382230877876,0.0080810422077775,0.005540401209145784,0.010343053378164768,0.004922436084598303,0.006254380568861961,0.9469794034957886
she,155.7,155.82,0.9928694367408752,0,0.007813004776835442,0.007298627868294716,0.007869834080338478,0.007309735752642155,0.006264859344810247,0.005303036887198687,0.9690900444984436
said,155.82,155.98,0.9950774312019348,0,0.008011167868971825,0.008538253605365753,0.006322888657450676,0.008274625986814499,0.007540086749941111,0.0041349660605192184,0.9675906896591187
my,155.98,156.18,0.9587143659591676,0,0.007709653116762638,0.00924881175160408,0.007023937068879604,0.005535309202969074,0.0069369166158139706,0.005363581236451864,0.9719854593276978
cars,156.18,156.4,0.2086149603128433,0,0.00819470826536417,0.011909880675375462,0.007008184678852558,0.004586993716657162,0.006129357032477856,0.00511932885274291,0.9679843187332153
broke,156.4,156.7,0.9986695051193236,0,0.008467341773211956,0.010334067046642303,0.006815848406404257,0.004596762824803591,0.006647677160799503,0.005087458062916994,0.9714494943618774
down,156.7,157.1,0.9969642758369446,0,0.006812224164605141,0.00784826185554266,0.009024418890476227,0.0050695715472102165,0.006828500423580408,0.005475934594869614,0.9775221347808838
and,157.1,157.28,0.8295212984085083,0,0.007548333611339331,0.008203130215406418,0.0053589376620948315,0.004988048225641251,0.01415156852453947,0.004740144591778517,0.9713899493217468
just,157.28,157.42,0.8237372040748596,0,0.007027969695627689,0.008861914277076721,0.0068902382627129555,0.0053632245399057865,0.008797809481620789,0.00484800199046731,0.9751347303390503
seemed,157.42,157.66,0.8281190395355225,0,0.00727330194786191,0.008273374289274216,0.007419314701110125,0.005655881483107805,0.007270810194313526,0.004859432112425566,0.9770748615264893
real,157.66,158.02,0.9741278886795044,0,0.00831152405589819,0.009323136880993843,0.006908236537128687,0.005395140498876572,0.006350305862724781,0.004721097648143768,0.9732185006141663
nice,158.02,158.32,0.99874746799469,0,0.007442501839250326,0.009197395294904709,0.007329477928578854,0.005927513353526592,0.006234159227460623,0.004487662576138973,0.9671874046325684
would,158.32,158.54,0.8560600876808167,0,0.0075547415763139725,0.00813204050064087,0.006228850223124027,0.006947037763893604,0.0067113894037902355,0.005422235932201147,0.9703998565673828
you,158.54,158.72,0.8422406911849976,0,0.007385102100670338,0.007046511396765709,0.006223695818334818,0.007660028990358114,0.006855114828795195,0.005738432053476572,0.9691322445869446
let,158.72,159.24,0.992620050907135,0,0.0054413750767707825,0.006710331421345472,0.006433471105992794,0.011817741207778454,0.009699573740363121,0.0049434080719947815,0.9534856081008911
me,159.24,159.86,0.997253119945526,0,0.006636819802224636,0.010591440834105015,0.007201730739325285,0.006273492239415646,0.007139202207326889,0.00444393465295434,0.9666621088981628
ride,159.86,160.4,0.9921471476554872,0,0.0052452171221375465,0.01067106518894434,0.01204286515712738,0.007014152593910694,0.006072354502975941,0.005233400035649538,0.9344322681427002
i,160.76,160.92,0.9893866777420044,0,0.005626894533634186,0.021649232134222984,0.010350470431149006,0.004084138199687004,0.005761671811342239,0.004147571045905352,0.9261133670806885
got,160.92,161.08,0.8829323053359985,0,0.005170859862118959,0.006622895132750273,0.011465072631835938,0.004659026395529509,0.007793508004397154,0.006124116480350494,0.9639860987663269
a,161.08,161.3,0.9913349747657776,0,0.005385443568229675,0.013868832029402256,0.009441626258194447,0.004423585254698992,0.007491993252187967,0.004095908720046282,0.9564691185951233
car,161.3,161.46,0.9160624146461488,0,0.006248989142477512,0.010298001579940319,0.009474734775722027,0.00475130882114172,0.005965760909020901,0.004803744610399008,0.9704157710075378
full,161.46,161.64,0.9942479133605956,0,0.00789218582212925,0.006110464222729206,0.00825714971870184,0.005402694456279278,0.00685156648978591,0.00600384920835495,0.9797220230102539
of,161.64,161.82,0.9949709177017212,0,0.007644325960427523,0.005409670528024435,0.008224083110690117,0.005953072104603052,0.007313903886824846,0.006007071118801832,0.9789164066314697
girls,161.82,162.1,0.993502676486969,0,0.008416756987571716,0.0060414946638047695,0.007257780525833368,0.006227804813534021,0.006798883434385061,0.005505260080099106,0.979796290397644
and,162.1,162.28,0.9087679386138916,0,0.008043685927987099,0.007993086241185665,0.006345171947032213,0.006546647287905216,0.008114431984722614,0.004061078652739525,0.975304901599884
its,162.28,162.46,0.9743818938732148,0,0.006590549368411303,0.0073041715659201145,0.008915700949728489,0.005855190102010965,0.007141341920942068,0.004985788371413946,0.9746792316436768
going,162.46,162.7,0.9633588194847108,0,0.00697437534108758,0.007578532211482525,0.007648230064660311,0.0048287408426404,0.007989434525370598,0.005259399767965078,0.9761244058609009
real,162.7,162.98,0.9950993657112122,0,0.007524723652750254,0.008314618840813637,0.0072020273655653,0.005084002856165171,0.0065229046158492565,0.0053695449605584145,0.9743984341621399
swell,162.98,163.84,0.9899264574050904,0,0.0066631874069571495,0.0074457465671002865,0.008722563274204731,0.00521116005256772,0.006908818148076534,0.005543609615415335,0.975075900554657
