word,start,end,prob,explicit,conflictual,profanity,drugs,sex,selfharm,spam,not-sensitive
a,165.4,165.6,0.5735090374946594,0,0.0059275757521390915,0.006980477832257748,0.006445723120123148,0.005269588436931372,0.006476928014308214,0.008398228324949741,0.954953134059906
little,165.6,165.72,0.9941622614860536,0,0.005793741904199123,0.007178343366831541,0.00846888218075037,0.0050348518416285515,0.010969070717692375,0.005204038228839636,0.9637929201126099
bit,165.72,166.02,0.3331874310970306,0,0.006340937688946724,0.006277354899793863,0.007152395788580179,0.0054174442775547504,0.009919690899550915,0.005600470583885908,0.9713550806045532
try,166.02,166.48,0.5121915936470032,0,0.005537183489650488,0.00570579944178462,0.008390164002776146,0.005368620157241821,0.01185285858809948,0.005627582315355539,0.9686445593833923
to,166.48,166.64,0.9541354179382324,0,0.012218388728797436,0.020077701658010483,0.004642632324248552,0.004100252408534288,0.008222959004342556,0.0025275815278291702,0.9228434562683105
dis,166.64,166.86,0.3862785696983337,0,0.007206617388874292,0.006233415100723505,0.008709153160452843,0.005535206291824579,0.008491459302604198,0.005568630527704954,0.9655322432518005
ice,166.86,167.06,0.8430964946746826,0,0.006843175273388624,0.00718865729868412,0.01037008035928011,0.0048850835300982,0.006178518291562796,0.0063505591824650764,0.9681026935577393
cube,167.06,167.32,0.8865475654602051,0,0.006613760255277157,0.010988636873662472,0.012059937231242657,0.005049870349466801,0.005103945266455412,0.005713276099413633,0.9515148401260376
it,167.32,167.46,0.1486903727054596,0,0.009147588163614273,0.011689655482769012,0.0074052815325558186,0.005226103588938713,0.005914953537285328,0.004469423554837704,0.9676152467727661
wasnt,167.46,167.72,0.9487951099872588,0,0.008173022419214249,0.010327612049877644,0.006577362772077322,0.005295277573168278,0.006785379722714424,0.005090340971946716,0.9706286787986755
what,167.72,167.9,0.3104154765605926,0,0.008111374452710152,0.010302026756107807,0.007445654831826687,0.005198824685066938,0.008703281171619892,0.003509029746055603,0.9692940711975098
the,167.9,168.04,0.8081650733947754,0,0.007533107418566942,0.010275990702211857,0.007481151260435581,0.0054240357130765915,0.007259250618517399,0.004275363404303789,0.9748649001121521
good,168.04,168.16,0.2970404326915741,0,0.009391047060489655,0.00966807920485735,0.00732059171423316,0.004665332846343517,0.007346511352807283,0.00420308206230402,0.9708741307258606
the,168.16,168.34,0.9331225156784058,0,0.007691908627748489,0.005973550491034985,0.007852403447031975,0.005608818028122187,0.007055244874209166,0.006626924965530634,0.9784761071205139
broomstick,168.34,168.8,0.7562458515167236,0,0.007224787026643753,0.005868216976523399,0.007641801610589027,0.005371877923607826,0.007574398536235094,0.006767301820218563,0.9778844714164734
pitch,168.8,169.14,0.1810943037271499,0,0.008337967097759247,0.006166358944028616,0.0068593258038163185,0.005841170437633991,0.007601533550769091,0.005716594867408276,0.9787465929985046
oh,169.24,169.32,0.7749091982841492,0,0.007682967931032181,0.0077316672541201115,0.0074535151943564415,0.006570832803845406,0.006558106746524572,0.00504906103014946,0.9718324542045593
thats,169.32,169.7,0.758516401052475,0,0.008200333453714848,0.008627962321043015,0.00634083803743124,0.005389133468270302,0.006460502278059721,0.005558065604418516,0.9751474857330322
so,169.7,169.84,0.5115684270858765,0,0.008218607865273952,0.008511814288794994,0.0062059336341917515,0.005922421813011169,0.006602579262107611,0.0052260966040194035,0.9763323068618774
perfect,169.84,170.46,0.9912922978401184,0,0.008809168823063374,0.006474080961197615,0.006269409321248531,0.006271420978009701,0.009081530384719372,0.00541243702173233,0.9741708040237427
cut,170.46,170.98,0.1774550080299377,0,0.008643446490168571,0.006726259831339121,0.005409175530076027,0.006784618832170963,0.009290742687880993,0.005782538093626499,0.9719774723052979
my,170.98,171.16,0.9973224997520448,0,0.014068203046917915,0.015641359612345695,0.011483900249004364,0.006642785854637623,0.08445676416158676,0.003508639754727483,0.7821087837219238
hand,171.16,171.44,0.9405771493911744,0,0.012038145214319229,0.011257927864789963,0.011372946202754974,0.0049811373464763165,0.06860978156328201,0.0035500351805239916,0.8482149243354797
not,171.44,171.66,0.314958781003952,0,0.009990604594349861,0.007776407524943352,0.007083876524120569,0.004525214899331331,0.0110696442425251,0.003981602378189564,0.9672576785087585
cut,171.66,171.92,0.9673755764961244,0,0.008248954080045223,0.005743151530623436,0.00685501005500555,0.007315827999264002,0.017051581293344498,0.004315784201025963,0.9558752179145813
them,171.92,172.1,0.9860718846321106,0,0.015164596028625965,0.5509241819381714,0.009822840802371502,0.03569619357585907,0.01750742457807064,0.0013909491244703531,0.10913017392158508
balls,172.1,172.54,0.986170768737793,0,0.047933876514434814,0.906721293926239,0.00998758152127266,0.02798214741051197,0.02185388095676899,0.0027602764312177896,0.028831172734498978
cuz,172.54,172.74,0.9091516137123108,0,0.0313509926199913,0.8602282404899597,0.012336873449385166,0.8487705588340759,0.010639398358762264,0.0051327915862202644,0.013743135146796703
i,172.74,172.9,0.9934970140457152,0,0.006942973006516695,0.39218395948410034,0.01869974285364151,0.026407279074192047,0.0038491496816277504,0.00155385653488338,0.23441126942634583
heard,172.9,173.04,0.9542368054389954,0,0.008491667918860912,0.009196682833135128,0.0060419016517698765,0.005246324464678764,0.00806486327201128,0.004387803375720978,0.9690530896186829
you,173.04,173.16,0.916804015636444,0,0.008830702863633633,0.008549151010811329,0.0065389638766646385,0.005609871353954077,0.007098054978996515,0.004181153606623411,0.9695671796798706
like,173.16,173.36,0.9233828186988832,0,0.007369675673544407,0.007293839938938618,0.00593562563881278,0.005695882253348827,0.007128904107958078,0.006255693268030882,0.9731964468955994
giving,173.36,173.64,0.9154847860336304,0,0.010946528054773808,0.008092902600765228,0.004788611549884081,0.004652510862797499,0.008658078499138355,0.004718604497611523,0.9697017073631287
up,173.64,173.86,0.999387264251709,0,0.007382097188383341,0.007025816943496466,0.00677507882937789,0.004721758421510458,0.014760978519916534,0.004553493112325668,0.9701565504074097
the,173.86,174.1,0.9351760745048524,0,0.008527240715920925,0.006634911987930536,0.007467019371688366,0.004928823560476303,0.011097120121121407,0.004359175451099873,0.9692047834396362
drawl,174.1,174.82,0.4764810130000114,0,0.011263546533882618,0.007663970813155174,0.0068487608805298805,0.004788242746144533,0.006506488658487797,0.005058572627604008,0.9718343615531921
gang,174.82,175.06,0.3771505355834961,0,0.01056714728474617,0.007547494024038315,0.0066761053167283535,0.00539417564868927,0.006320755463093519,0.004577999468892813,0.9735957384109497
bang,175.06,175.34,0.3909220397472381,0,0.006997145712375641,0.008061801083385944,0.007309798616915941,0.006029551383107901,0.006241398397833109,0.006299354135990143,0.9669092893600464
by,175.34,175.54,0.9456855058670044,0,0.01069983933120966,0.04184421896934509,0.008763197809457779,0.8534857630729675,0.015327541157603264,0.009341440163552761,0.13796989619731903
your,175.54,175.68,0.9769209027290344,0,0.008371791802346706,0.008513858541846275,0.006152359303086996,0.005477513652294874,0.0060862586833536625,0.006082187406718731,0.9730705618858337
manager,175.68,176.06,0.9952805638313292,0,0.009319991804659367,0.007408738136291504,0.0065370723605155945,0.005366120021790266,0.006115837953984737,0.006985354237258434,0.9776181578636169
fella,176.06,176.6,0.9272538423538208,0,0.009843156673014164,0.008259453810751438,0.006122598424553871,0.005151973105967045,0.005749229807406664,0.006189466454088688,0.9734944105148315
getting,176.6,176.8,0.5981449484825134,0,0.008922272361814976,0.008529664017260075,0.006694994401186705,0.004937204997986555,0.005633069202303886,0.006508939433842897,0.9747887849807739
money,176.8,177.08,0.9945487380027772,0,0.0058850678615272045,0.016621485352516174,0.00793711468577385,0.004085961729288101,0.0046095941215753555,0.006326364353299141,0.9469591975212097
out,177.08,177.3,0.8856298327445984,0,0.005898126866668463,0.006110079120844603,0.007462192792445421,0.005661757662892342,0.0058402628637850285,0.013495692051947117,0.9519847631454468
your,177.3,177.52,0.8482137322425842,0,0.018335482105612755,0.823677122592926,0.006258750334382057,0.00534440390765667,0.0032434207387268543,0.003307223552837968,0.13787445425987244
ass,177.52,177.94,0.9960696697235109,1,0.027784734964370728,0.8228198289871216,0.006174988113343716,0.0136649115011096,0.002928071888163686,0.0018303233664482832,0.10125710070133209
like,177.94,178.38,0.9001718759536743,0,0.083783358335495,0.9725094437599182,0.007532457821071148,0.10299384593963623,0.004529631696641445,0.0043606823310256,0.013373936526477337
a,178.38,178.52,0.9323532581329346,0,0.19688719511032104,0.9937230944633484,0.009474953636527061,0.08906149119138718,0.008231176063418388,0.009090620093047619,0.006464938633143902
motherfucking,178.52,179.02,0.9587948520978292,1,0.038748882710933685,0.9886461496353149,0.015519588254392147,0.011942718178033829,0.007833135314285755,0.008501474745571613,0.012341741472482681
ready,179.02,179.3,0.8862943649291992,0,0.03890804201364517,0.9889267683029175,0.015734702348709106,0.009472165256738663,0.008802368305623531,0.009166629053652287,0.01256963424384594
teller,179.3,180.04,0.8430908620357513,0,0.07432150095701218,0.990416407585144,0.012401222251355648,0.009548190981149673,0.007875808514654636,0.009081895463168621,0.01271344069391489
diving,180.04,180.48,0.4069886356592178,0,0.006349400617182255,0.0063529424369335175,0.008206195197999477,0.0047799632884562016,0.006955849938094616,0.008687649853527546,0.968492329120636
up,180.48,180.66,0.9985970854759216,0,0.009085144847631454,0.00791837926954031,0.0063780504278838634,0.005717582069337368,0.0073489355854690075,0.0057826885022223,0.9773756265640259
the,180.66,180.82,0.9942849278450012,0,0.005683195777237415,0.005919214338064194,0.009013530798256397,0.004981782753020525,0.007655253633856773,0.008326890878379345,0.9698013663291931
dollar,180.82,181.1,0.980747640132904,0,0.007123472169041634,0.0060765091329813,0.008607202209532261,0.004843834787607193,0.0061875395476818085,0.00653411541134119,0.9735913276672363
bills,181.1,181.68,0.9569713473320008,0,0.008432739414274693,0.006362171843647957,0.007663553114980459,0.005463281646370888,0.006789749022573233,0.00561515660956502,0.9778451323509216
now,181.68,182.1,0.903719961643219,0,0.011413829401135445,0.009786213748157024,0.007178391329944134,0.0047437227331101894,0.005098330322653055,0.005358260124921799,0.9682531356811523
they,182.18,182.2,0.842239260673523,0,0.012737606652081013,0.01282441895455122,0.005518972408026457,0.0045378198847174644,0.005601774901151657,0.004110709764063358,0.958171546459198
got,182.2,182.34,0.9781433343887328,0,0.00835403986275196,0.0071464586071670055,0.007613017689436674,0.0057149664498865604,0.007887099869549274,0.00484192930161953,0.9796037077903748
the,182.34,182.5,0.8923969268798828,0,0.008532761596143246,0.007196243852376938,0.006967212073504925,0.005370135419070721,0.00772654265165329,0.0051366593688726425,0.9786781668663025
villain,182.5,182.74,0.3175328373908996,0,0.006956613156944513,0.008010098710656166,0.007682650815695524,0.0055589983239769936,0.007830857299268246,0.005074299406260252,0.9767345190048218
with,182.74,182.92,0.9104959964752196,0,0.008939770050346851,0.006995177362114191,0.006669083144515753,0.005268239416182041,0.007278106175363064,0.005327311810106039,0.9765253663063049
a,182.92,183.14,0.9947667121887208,0,0.008429234847426414,0.006938516162335873,0.006256615277379751,0.005220687948167324,0.006848728284239769,0.00580673897638917,0.976253092288971
person,183.14,183.44,0.7619074583053589,0,0.01829809509217739,0.019228268414735794,0.8544216156005859,0.012428302317857742,0.027679849416017532,0.018240677192807198,0.1259060800075531
high,183.44,183.78,0.6244231462478638,0,0.007288905326277018,0.0058367145247757435,0.008403793908655643,0.005960201378911734,0.007148536387830973,0.006117595359683037,0.9749886989593506
heels,183.78,184.18,0.985605776309967,0,0.0075265467166900635,0.007785382214933634,0.008871225640177727,0.006656245328485966,0.007233537267893553,0.005427113734185696,0.9688640236854553
so,184.18,184.52,0.3944758474826813,0,0.008694390766322613,0.00827566348016262,0.007571137510240078,0.005701975431293249,0.008279099129140377,0.004837899003177881,0.9647523164749146
dont,184.52,184.7,0.9637140929698944,0,0.008155306801199913,0.007912945933640003,0.005909482948482037,0.005133241880685091,0.007602429483085871,0.006723529659211636,0.9710580110549927
believe,184.7,184.96,0.998584508895874,0,0.009583103470504284,0.008050917647778988,0.006097834091633558,0.0045851366594433784,0.0068252310156822205,0.005666164215654135,0.9735042452812195
what,184.96,185.2,0.9592596888542176,0,0.010004824958741665,0.00822247751057148,0.005202524829655886,0.004881892818957567,0.008439267985522747,0.004911889787763357,0.970361590385437
were,185.2,185.64,0.622118279337883,0,0.00719098187983036,0.00638038944453001,0.0059799072332680225,0.005273208953440189,0.007339497096836567,0.00855894573032856,0.9758006930351257
in,185.64,185.64,0.5316362380981445,0,0.0067787179723382,0.007386116310954094,0.00798754207789898,0.005293708294630051,0.007329037878662348,0.006450116168707609,0.9766923189163208
safe,185.64,186.16,0.5725591778755188,0,0.007627599406987429,0.006530599668622017,0.007636054418981075,0.00500039616599679,0.008038360625505447,0.00583613570779562,0.9774580001831055
cuz,186.16,186.62,0.7378107756376266,0,0.007787603419274092,0.006661774590611458,0.006997451186180115,0.005678447429090738,0.010477730073034763,0.00498153967782855,0.9767060875892639
hes,186.62,186.78,0.9267296493053436,0,0.008261066861450672,0.007248431909829378,0.0068369777873158455,0.0051508410833776,0.007942313328385353,0.005570392124354839,0.9760484099388123
going,186.78,186.98,0.9969107508659364,0,0.00836807582527399,0.008506298065185547,0.006815870758146048,0.005430419463664293,0.007431752048432827,0.004597395192831755,0.9758402705192566
out,186.98,187.24,0.9561296105384828,0,0.008478129282593727,0.008584901690483093,0.0066572376526892185,0.005372346844524145,0.007783736102283001,0.004953219089657068,0.9776712656021118
like,187.24,187.56,0.9829249382019044,0,0.007619205396622419,0.008545280434191227,0.0105533916503191,0.004397863522171974,0.007944879122078419,0.0045242528431117535,0.9634935855865479
tooth,187.56,187.82,0.3214148283004761,0,0.00571389589458704,0.00820706132799387,0.01288237888365984,0.006668274290859699,0.007176551967859268,0.00402101268991828,0.9546001553535461
the,187.82,188.06,0.2800147533416748,0,0.006273319944739342,0.0074107157997787,0.010499108582735062,0.005212442949414253,0.007360702380537987,0.005093468818813562,0.96792072057724
kit,188.06,188.26,0.2847482562065124,0,0.006686548702418804,0.006212365813553333,0.009706881828606129,0.005189934279769659,0.00758471479639411,0.006189566105604172,0.9740046262741089
take,188.26,188.6,0.3975101113319397,0,0.008259055204689503,0.008269986137747765,0.007033172529190779,0.005105119198560715,0.00697277020663023,0.005133533850312233,0.9754300713539124
but,188.6,188.84,0.6378668546676636,0,0.008921433240175247,0.008288994431495667,0.006781631149351597,0.004903167020529509,0.00716446153819561,0.0049442448653280735,0.9717037677764893
i,188.84,189.08,0.98324453830719,0,0.006780875846743584,0.009674482978880405,0.007649630773812532,0.004201005212962627,0.007085265591740608,0.005474511533975601,0.9631105065345764
got,189.08,189.24,0.8113722205162048,0,0.00640948535874486,0.0075126998126506805,0.008679783903062344,0.004930311348289251,0.00923609733581543,0.004650413058698177,0.9733057618141174
a,189.24,189.4,0.9528161883354188,0,0.005921939387917519,0.02227094955742359,0.010815995745360851,0.00446075014770031,0.004828094970434904,0.003735613776370883,0.927068829536438
whip,189.4,189.54,0.3317878544330597,0,0.006175382528454065,0.024603839963674545,0.012008827179670334,0.005112242419272661,0.0037338798865675926,0.003901304444298148,0.9149460792541504
on,189.54,189.74,0.4339735507965088,0,0.0063680917955935,0.02180001698434353,0.0068614729680120945,0.020349787548184395,0.0034102662466466427,0.0034323479048907757,0.8645399808883667
you,189.74,189.9,0.610388457775116,0,0.00783651601523161,0.006389482878148556,0.007168531883507967,0.006325941998511553,0.006002030801028013,0.007479706779122353,0.9747471809387207
toby,189.9,190.38,0.8432821035385132,0,0.006843631621450186,0.003755799261853099,0.007161660119891167,0.006051291711628437,0.009087041951715946,0.0149176474660635,0.9754592180252075
used,190.38,191.14,0.7532678842544556,0,0.007978886365890503,0.006048200652003288,0.006729274522513151,0.007051294669508934,0.009192329831421375,0.0054440624080598354,0.9762281179428101
to,191.14,191.3,0.9995301961898804,0,0.009516924619674683,0.00682211946696043,0.006562681868672371,0.005309389438480139,0.008896567858755589,0.004852128215134144,0.9785353541374207
be,191.3,191.42,0.9994584918022156,0,0.008119277656078339,0.007700018119066954,0.005771957337856293,0.005852829199284315,0.009590202942490578,0.004885454662144184,0.9749420285224915
my,191.42,191.6,0.9969112277030944,0,0.0063695767894387245,0.01009051501750946,0.007868286222219467,0.004899869207292795,0.007539691403508186,0.004683618433773518,0.9689670205116272
homie,191.6,191.84,0.7169550061225891,0,0.008939381688833237,0.009732859209179878,0.005667465273290873,0.00424067722633481,0.005588432773947716,0.008759057149291039,0.9607993960380554
now,191.84,192.02,0.6829656362533569,0,0.009994756430387497,0.015000762417912483,0.006747539155185223,0.003902263240888715,0.0056593045592308044,0.004051432013511658,0.9590854048728943
you,192.02,192.16,0.6567727327346802,0,0.011490901000797749,0.008625932037830353,0.005446332506835461,0.00501841539517045,0.007054205983877182,0.00481476541608572,0.9716042876243591
act,192.16,192.38,0.9834938049316406,0,0.009409086778759956,0.008914795704185963,0.005992633756250143,0.0055378032848238945,0.006672953255474567,0.004618645645678043,0.9727420210838318
like,192.38,192.58,0.9945282340049744,0,0.009711126796901226,0.010427141562104225,0.005622262135148048,0.004965945612639189,0.006306204479187727,0.004208557773381472,0.9686040282249451
you,192.58,192.7,0.9764834642410278,0,0.009725738316774368,0.009931199252605438,0.0052768271416425705,0.0050637805834412575,0.006861427798867226,0.004586336202919483,0.9673201441764832
dont,192.7,192.96,0.9984691441059113,0,0.011507189832627773,0.01226506382226944,0.005298614036291838,0.004755215719342232,0.006324215792119503,0.0035720095038414,0.9663751721382141
know,192.96,193.16,0.9936535358428956,0,0.013096471317112446,0.009952099993824959,0.004486695397645235,0.004712302703410387,0.007789258379489183,0.004078504163771868,0.9663846492767334
me,193.16,193.38,0.9232765436172484,0,0.008843287825584412,0.009034227579832077,0.005802092142403126,0.005122421309351921,0.006871752440929413,0.005274884402751923,0.9686342477798462
its,193.38,193.78,0.8295086622238159,0,0.007515803910791874,0.006792733445763588,0.008070473559200764,0.005481736268848181,0.008449061773717403,0.004928346257656813,0.9770963788032532
a,193.78,193.88,0.7392922639846802,0,0.007180307060480118,0.007736464496701956,0.008848191238939762,0.005005684215575457,0.007301260717213154,0.004494164604693651,0.974900484085083
case,193.88,194.08,0.8991087079048157,0,0.007480789441615343,0.00847602542489767,0.007459354121237993,0.005182514898478985,0.008029365912079811,0.004617626313120127,0.9765292406082153
of,194.08,194.32,0.9362435936927797,0,0.00981668010354042,0.007833688519895077,0.0065016732551157475,0.004836666863411665,0.006712399888783693,0.004986647516489029,0.977104902267456
divide,194.32,194.64,0.9674468636512756,0,0.010986185632646084,0.007302888203412294,0.006131832487881184,0.005047990474849939,0.0063901073299348354,0.005232064053416252,0.9764334559440613
and,194.64,194.92,0.899418294429779,0,0.011512214317917824,0.0059470562264323235,0.006709962151944637,0.004975379444658756,0.006019831635057926,0.005738155450671911,0.9767480492591858
conquer,194.92,195.18,0.9846353530883788,0,0.009351512417197227,0.0056159100495278835,0.00674181804060936,0.005612949375063181,0.007038152310997248,0.0063604083843529224,0.9775745272636414
could,195.18,195.38,0.155917540192604,0,0.006398659665137529,0.0056825359351933,0.008346321061253548,0.005787254776805639,0.008697793819010258,0.006459936033934355,0.976860761642456
you,195.38,195.52,0.9840861558914183,0,0.006764248013496399,0.006173206027597189,0.006543535273522139,0.005701607093214989,0.008454528637230396,0.00828494317829609,0.9703822135925293
let,195.52,195.74,0.9530497789382936,0,0.006772530730813742,0.006280804052948952,0.006775802932679653,0.006443008780479431,0.008498793467879295,0.006639587227255106,0.9765545129776001
a,195.74,196.0,0.9364470839500428,0,0.7448759078979492,0.06954897940158844,0.005677943117916584,0.005002585705369711,0.005086253862828016,0.004383224993944168,0.1907639354467392
jew,196.0,196.18,0.4195956289768219,0,0.33616694808006287,0.034006550908088684,0.003693052800372243,0.0030096578411757946,0.005624664481729269,0.0030472828075289726,0.5770982503890991
break,196.18,196.6,0.7991434335708618,0,0.014180001802742481,0.007881544530391693,0.006435046903789043,0.003796839388087392,0.007295504678040743,0.004439860582351685,0.9705093502998352
up,196.6,196.88,0.7978912591934204,0,0.008774939924478531,0.006732590030878782,0.005594862625002861,0.004508530255407095,0.009735383093357086,0.0062489681877195835,0.9698497653007507
my,196.88,197.08,0.9882651567459106,0,0.00905598234385252,0.007882420904934406,0.006441473960876465,0.004402988124638796,0.007617373950779438,0.005263302940875292,0.9739758968353271
crew,197.08,197.46,0.9891118407249452,0,0.0068794721737504005,0.015292913652956486,0.008984282612800598,0.004260129760950804,0.005088184494525194,0.005410196725279093,0.9525236487388611
house,197.46,198.32,0.0873774513602256,0,0.07744006812572479,0.9742183089256287,0.009515602141618729,0.009647251106798649,0.005726112984120846,0.005174889229238033,0.022935282438993454
nigga,198.32,198.6,0.8436363935470581,1,0.07686905562877655,0.9566234350204468,0.008970525115728378,0.006459605414420366,0.00537455640733242,0.004667033441364765,0.03775541111826897
gotta,198.6,198.88,0.5021651983261108,0,0.06102561950683594,0.9535861611366272,0.010383497923612595,0.005514352582395077,0.005691200960427523,0.004918278194963932,0.04199080169200897
run,198.88,199.16,0.9537230134010316,0,0.047145187854766846,0.9683005213737488,0.012348052114248276,0.006122827995568514,0.006191766820847988,0.004660360515117645,0.03183698654174805
in,199.16,199.34,0.3979264199733734,0,0.00616795988753438,0.008546949364244938,0.008494836278259754,0.004515919368714094,0.007796772755682468,0.005170467775315046,0.968254029750824
high,199.34,199.76,0.5043765902519226,0,0.0070441230200231075,0.006566064897924662,0.007137647829949856,0.005682012997567654,0.007289494853466749,0.005738350562751293,0.9756827354431152
yelling,199.76,200.36,0.8155316710472107,0,0.008625381626188755,0.00703076459467411,0.006563073955476284,0.005622568540275097,0.007482199463993311,0.004779360257089138,0.9765872359275818
captain,200.36,200.82,0.9152116775512696,0,0.007076786831021309,0.005484565161168575,0.009911933913826942,0.0051040127873420715,0.009408477693796158,0.005238511599600315,0.9685429930686951
but,200.82,201.04,0.2373037934303283,0,0.008461174555122852,0.007914087735116482,0.005681414622813463,0.005164968781173229,0.0079477708786726,0.005586753599345684,0.9751636385917664
you,201.04,201.18,0.941412627696991,0,0.008155778050422668,0.00758275855332613,0.0059503186494112015,0.0049996813759207726,0.007007503416389227,0.007891797460615635,0.9735711216926575
move,201.18,201.42,0.5594285130500793,0,0.0072330208495259285,0.006783150136470795,0.007945887744426727,0.006033948622643948,0.008616809733211994,0.005580309312790632,0.9788959622383118
the,201.42,201.66,0.3683868646621704,0,0.00783780962228775,0.006175813265144825,0.007168592885136604,0.005442315246909857,0.006942598149180412,0.006715863477438688,0.9765498638153076
riverside,201.66,202.22,0.6113252639770508,0,0.00962531566619873,0.005731229670345783,0.006051418837159872,0.005359870847314596,0.006602751091122627,0.007503340486437082,0.9785255789756775
so,202.22,202.64,0.50197434425354,0,0.007414490450173616,0.0063504441641271114,0.008142530918121338,0.005709395743906498,0.007692177779972553,0.005539457779377699,0.9775030016899109
no,202.64,202.84,0.4954606592655182,0,0.007974150590598583,0.007490894291549921,0.006888036150485277,0.005357217974960804,0.005929489620029926,0.006991575472056866,0.9734603762626648
front,202.84,203.2,0.8391891121864319,0,0.007935088127851486,0.008121969178318977,0.006183430086821318,0.005553289316594601,0.00786785501986742,0.005791686940938234,0.9754323363304138
mc,203.2,203.8,0.7331550717353821,0,0.008185060694813728,0.009624485857784748,0.0059431083500385284,0.004997037351131439,0.006285316776484251,0.006270787678658962,0.9688173532485962
ran,203.8,204.14,0.3383898138999939,0,0.007635266054421663,0.01428361888974905,0.006550733931362629,0.00445989053696394,0.005599708762019873,0.0051717753522098064,0.9589824676513672
cuz,204.14,204.32,0.7533843815326691,0,0.00950189121067524,0.01075930055230856,0.005561382044106722,0.004666006192564964,0.006998355500400066,0.004994404036551714,0.9692847728729248
i,204.32,204.48,0.9802610874176024,0,0.009077532216906548,0.009890160523355007,0.0057465131394565105,0.0048758178018033504,0.007267079781740904,0.004865655675530434,0.9700348377227783
remember,204.48,204.82,0.998146653175354,0,0.008769425563514233,0.009648208506405354,0.005789902992546558,0.005515901371836662,0.0078272158280015,0.0043318066745996475,0.9742811918258667
when,204.82,205.04,0.9980327486991882,0,0.008367235772311687,0.01007319800555706,0.005537020042538643,0.0055780974216759205,0.0076950243674218655,0.004422621335834265,0.9696247577667236
you,205.04,205.14,0.8305869698524475,0,0.009018565528094769,0.007925709709525108,0.006977813318371773,0.005301155615597963,0.00705897668376565,0.005173998884856701,0.974770188331604
drove,205.14,205.5,0.8962900638580322,0,0.008003403432667255,0.007900896482169628,0.008055496029555798,0.0061442796140909195,0.006740645971149206,0.004502956289798021,0.9760087728500366
a,205.5,205.78,0.8489495515823364,0,0.010046946816146374,0.00919489748775959,0.007692883722484112,0.004920273553580046,0.005655769258737564,0.004418466240167618,0.9691260457038879
p210,205.78,206.48,0.5526541322469711,0,0.006657915655523539,0.008140579797327518,0.010580252856016159,0.00480309221893549,0.005934081505984068,0.005187975242733955,0.9706916809082031
well,206.48,207.06,0.0008760893833823,0,0.006556116044521332,0.007458980660885572,0.006384124513715506,0.006419243291020393,0.009712085127830505,0.005269460845738649,0.9704501628875732
gasps,207.06,207.4,0.5389893054962158,0,0.00619729096069932,0.005826740060001612,0.006631026044487953,0.0073126330971717834,0.010464300401508808,0.005428796634078026,0.9703212976455688
a,207.4,207.56,0.7997313737869263,0,0.050214190036058426,0.9926133155822754,0.015917599201202393,0.028414275497198105,0.012966901063919067,0.008318586274981499,0.00923609733581543
motherfucking,207.56,208.14,0.952146053314209,1,0.04649638757109642,0.9911153316497803,0.020831042900681496,0.010023762471973896,0.015540644526481628,0.008028238080441952,0.010094746015965939
joke,208.14,208.62,0.9181890487670898,0,0.07731384038925171,0.991206705570221,0.014050468802452087,0.007892786525189877,0.00944290217012167,0.007670104969292879,0.011360171250998974
let,208.62,209.04,0.5615431070327759,0,0.17645356059074402,0.9928762912750244,0.010322125628590584,0.010979183949530125,0.008880000561475754,0.0083804652094841,0.009721100330352783
you,209.04,209.22,0.9895639419555664,0,0.008220292627811432,0.009469964541494846,0.007462854962795973,0.004330640193074942,0.00619201036170125,0.005591022782027721,0.9682742357254028
on,209.22,209.42,0.9140385389328004,0,0.0059050507843494415,0.006141033489257097,0.006872543133795261,0.0072556608356535435,0.007639905903488398,0.008023853413760662,0.974719226360321
the,209.42,209.56,0.9959121942520142,0,0.006768116261810064,0.006869553588330746,0.007940859533846378,0.005486160051077604,0.00664037698879838,0.006387191824615002,0.9762619733810425
scene,209.56,209.82,0.988100528717041,0,0.006163688376545906,0.00554491626098752,0.008316843770444393,0.0056146373972296715,0.00683391559869051,0.009559624828398228,0.9769493937492371
to,209.82,210.02,0.5116714239120483,0,0.00753268925473094,0.007056197617202997,0.006414136383682489,0.006320704706013203,0.007495177909731865,0.005722037050873041,0.9772461652755737
back,210.02,210.24,0.9727782011032104,0,0.006639534141868353,0.0062978677451610565,0.0067598032765090466,0.006107985973358154,0.0077314218506217,0.007094523403793573,0.9772850275039673
up,210.24,210.48,0.9928783774375916,0,0.007276428863406181,0.006004637572914362,0.0073880599811673164,0.005624029785394669,0.007536472752690315,0.0069173891097307205,0.9789884090423584
the,210.48,210.7,0.9568998217582704,0,0.008234544657170773,0.0069197481498122215,0.006963639985769987,0.0056653073988854885,0.006716737989336252,0.006603426765650511,0.9778861999511719
first,210.7,211.04,0.9686182737350464,0,0.008053903467953205,0.006713341921567917,0.006906346417963505,0.00535233411937952,0.0065560112707316875,0.006253037601709366,0.9771308898925781
team,211.04,211.5,0.940341293811798,0,0.00709432503208518,0.007346025202423334,0.00754639133810997,0.00595101248472929,0.007212026976048946,0.005571034271270037,0.9765397310256958
it,211.5,212.02,0.4661605656147003,0,0.009278396144509315,0.009386846795678139,0.005978249479085207,0.004675776232033968,0.007396975997835398,0.004682260099798441,0.9711030721664429
aint,212.02,212.18,0.9978806972503662,0,0.009831536561250687,0.009884979575872421,0.005419271532446146,0.004645539913326502,0.007573437411338091,0.004737396724522114,0.9717062711715698
