DALI_ID,NAME,YOUTUBE,WORKING
043665c57ffb4fd0a5c0939fc9831bce,Velvet-Funzioni_Primarie,8WwaGbgoA_Y,True
9d3f92da388c42aeb631cf94236664f0,Uniklubi-Rakkautta_Ja_Piikkilankaa,paSShDQQ9P0,True
9ffd259630864d4f9985631eea497f37,E_Rotic-Max_Don't_Have_Sex_With_Your_Ex,387PiIvJT4s,False
c9b301fb49614af59f2047fd8ef4c66c,Haddaway-Catch_A_Fire,F51zmaBQ32Q,True
0a5e99bf11c24a6c968bb8ff04c9d023,Ligabue-Balliamo_Sul_Mondo,-G3_wwwtiu4,True
b76a2b55a58c4e2d8743b4a7a76971ba,Tal-Le_Sens_De_La_Vie,1ERLwR07-PI,True
6841ff0bc5ca4200ac5fbe4b941fd234,Jennifer_Lopez-Qué_Hiciste,wF_NP-b5QFs,True
f9076560bf6d4aa88ff291ba9cca26d4,Bénabar-Je_Suis_De_Celles,jwcmsz3xibg,True
9153cee0deec422ab57e392e7924702f,Kyo-Chaque_Seconde,Ki9xIkUp2hE,True
ad7fdddd0a504965a540a9b98abee908,The_Beatles-Got_To_Get_You_Into_My_Life,yJ8WI3Q9jm4,False
04112539e45b41b8983fcd82904e3c4f,Anastacia-I_Can_Feel_You,X_BjIjXRFuI,True
5221c4a55b9e4b34b856878c87ebe2b1,New_Found_Glory-Hit_Or_Miss,PECYhIEjqv8,True
58a89ba3448b4ce4b32cfa37f18c1f7b,Amy_Winehouse-Rehab,B-Ru9FWAecQ,True
93f0323ac1da45669d7ce5e5f7ae43d1,Eels-Fresh_Feeling,pFkd50Ymdxw,True
b05d5eb4562443c285a35f22f7afd9cc,Aerosmith-Amazing,3LKD-XQjEHs,True
81f3a347c5e642acae65f4f3ddd756ef,Megadeth-Symphony_Of_Destruction,K5jvUXij7nU,True
47e82d792be640ada58146e909adaeb0,A_Perfect_Circle-The_Noose,JHdRy-iivcg,True
d39916fc5e4e464da18f7636bb2fa38a,Alter_Bridge-Metalingus,cdVaTlaMtkY,True
d7c2bb3cb8b546f3aa8da6e8d39c2826,Five_For_Fighting-The_Riddle,PONGvKUpO5U,True
e517ae5ee5564b5698ea78e3e25b0099,Billy_Joel-This_Night,BRvDvVu-Jzo,False
fd4ae53c6ad24488b214f4bddf9f7ecb,Tiziano_Ferro-E_Fuori_È_Buio,2TDC7RcHVSE,True
d377bf4e557342009ebf22a2c68c31e8,Gwen_Stefani-Early_Winter,1eF8C61p1DI,True
c23cd6845c6f4743878fc3cf9942d2b0,Böhse_Onkelz-Dunkler_Ort,Mck4o_PksYY,True
34b0315d49664d70b4d74c5370021ad7,Anna_Nalick-Shine,GgiZz-aqheU,True
20f005fe0697468cbd6d92562cd09738,Breaking_Benjamin-What_Lies_Beneath,ztJirkY5AMw,True
2cdcbbb728cd4f1e9a162cd0277ec5b6,Claude_François-Belles_Belles_Belles,yLylX7inMoc,True
115fb294ed0647c590830481078eb242,Wir_Sind_Helden-Von_Hier_An_Blind,fVFQhEt8-IE,True
b6d0e327107b4998836e441f275139d6,Foo_Fighters-Doll,2-6q_-WH8Vk,True
752c98e592864d75b818347825aabc03,L'Arc~en~Ciel-Hurry_Xmas,DNizO3tENDI,True
26c90bd121d24dccb6150b7f2fb772fb,Epica-Sensorium,8DwMJggG-vs,True
53479e0041a14900940d7a35417aaf7c,Volbeat-Still_Counting,D0TCBMusT8c,True
621338ebe18b49348c02911f81a3b89a,Evanescence-Lost_In_Paradise,6_oKtZLs2go,True
d0e6ac7846344697a7635690c8e22151,Staind-Zoe_Jane,TDTLPnOBS70,True
6960259472fe420fb4876c41d519ff69,Saint_Motel-Cold_Cold_Man,nBAExYOYA3k,True
8212ab63ebef4e78a38592352343e263,Freddie_Mercury-The_Great_Pretender,mLRjFWDGs1g,True
4b7a3ce58693448e89b44e21b2a16e42,Pearl_Jam-Elderly_Woman_Behind_The_Counter_In_A_Small_Town,g0pzDAd6TNw,True
ec95d782fc4b40a6bd49ed579059185d,Bullet_For_My_Valentine-Suffocating_Under_Words_Of_Sorrow_(What_Can_I_Do),p5zM3JsS9bk,True
51548120db21431da749cabfb0387c20,Avantasia-Blowing_Out_The_Flame,8w6dwFMUKzY,True
901589ef2875420a9921323cb2e15325,Rufus_Wainwright-Sanssouci,CVtm2gacrwg,True
8d1c1ee2d001428294d50c3a2a724b62,P!nk-Just_Give_Me_A_Reason,Gwx4iTRLXG8,True
a37857489d4144c0994f4479458b22f7,Die_Ärzte-Ein_Mann,1DFwYhoi4eo,True
4b2c843b949c46b6826e5dad725a69e8,Die_Ärzte-Für_Uns,m4saa9pLKec,True
5eb424aa456241f5a8d447836d7883f9,Kettcar-Im_Taxi_Weinen,au-zUhDZ7j4,True
324f8b54d5f24b588d0dad867a1ad57e,Richard_Sanderson-Reality,EQDHCyFe2rY,True
b1c2aa195fbf4262873c893af7926abe,Devendra_Banhart-Lazy_Butterfly,4lSSgzVc-Ts,True
458a9b8bd7a54a2abe868df421fe9a7e,Depeche_Mode-If_You_Want,S4wA7eSG06M,True
7fdf0ed28e6646928f40c005fd7af904,Simple_Plan-Addicted,FDa4bq7uO2Y,True
ffa06527f9e84472ba44901045753b4a,Alice_DeeJay-Back_In_My_Life,eBItb_J7vTg,True
6f440887636b41f8b1b1ceb38bb678e6,Slime-Nazis_Raus,GQLsIl3Cjc4,True
5227645ec6d14a8fa9dabe1c36894766,Myslovitz-Scenariusz_Dla_Moich_Sąsiadów,G1xisTvdfvE,False
8d2dc5b6c0d14bf1b6ba0d95512093d3,DragonForce-Black_Fire,iBN1rAE8sdo,True
16dcf540323041e4a5fdb5022690cd39,Static_X-Otsegolectric,g6GV9-ZDz9A,True
5f073ceee9e94068bcd82e86fac8ec05,Talk_Talk-It's_My_Life,mGFS5is4lD0,True
aa54c18966eb440b808857b3adb8f379,Eppu_Normaali-Vuonna_'85,slmVk9n8BlA,True
1c274d96e1e449dc923f8734820f47e4,Heavenly-When_The_Rain_Begins_To_Fall,IrVg64SmKFI,True
8f926a264a6142edbd3bbdee06c93793,Nelly_Furtado-I'm_Like_A_Bird,roPQ_M3yJTA,True
3009591032d1444c8d3e8dae423d1145,David_Bisbal-Dígale,0d085NeOV6Y,True
3cd22d8bfb0a45489902222e11ecf4b3,Haloo_Helsinki!-Maailman_Toisella_Puolen,sS6Ta6SrTHs,True
271a7b19d6e04a15bc81c34b277983d0,DragonForce-Where_Dragons_Rule,02q8kPJn_e4,True
06aa4ab824794516a7111289a1a7081e,Megadeth-Tornado_Of_Souls,Lcm9qqo_qB0,True
387096e2e63a4cec907e3f5c70c23878,Weezer-The_Greatest_Man_That_Ever_Lived_(Variations_On_A_Shaker_Hymn),aPZCGleqh7M,True
1614484ee9b74ba68839a1c394b70619,The_All_American_Rejects-I_Wanna,ax8w_C2Xv8Y,True
0925c91ae4a449e88998a65d3ced47d4,Cheryl_Cole-Under_The_Sun,qr1bkbWKevE,True
dc4c027e567542af8346f5595e52e862,Ramones-Teenage_Lobotomy,6ssoBUb2cJk,True
2f0c4366f6bf4b9e9b408d791f055dac,Eläkeläiset-Pöpi,5tCSKbRyGFg,True
040d78f62e584812beb3a8cf98c84bf2,Kate_Alexa-No_Ordinary_Girl,RyyP_hY4BzI,True
ed1d1518376a4d1e8ba4c1ba77f98c5c,Elvis_Presley-Crying_In_The_Chapel,00eUebsh68M,True
9c2ac2158a5e4a978d8056875cb26136,Linkin_Park-In_The_End,DQ-898uJaus,False
879b6b943be746df90890f04377270f6,Giusy_Ferreri-Novembre,Ju9v1wOaK9s,True
e756d81f7ff9467c9442ae1a98cba7ca,Cheryl_Cole-Call_My_Name,IYT6rbxNn30,True
6d4a6f063230482abdee352cf6684f47,Peter_Wackel-Kenn_Nicht_Deinen_Namen,v540wX6RCko,True
8e3dea77362f4dd2b1d5b0a66609eba2,Jarabe_De_Palo-Yin_Yang,JSH321S6tGc,True
258c3b16f3e441968728e16d344ae583,Midge_Ure-If_I_Was,ix1W065XA0k,True
c5ff20a704464f5c8f11bcbf1f915bc1,Charles_Aznavour-Hier_Encore,mSWJV40BZSg,True
fbefaf91d0f1456799f4ad94170b6c2b,BoA-Be_The_One,sFXbKp0UGQQ,True
86267440de01458893d64d820ed6da5d,Paola_&_Chiara-A_Modo_Mio,rI2SeNsN4cE,True
bdce4656d96d4da085ed0f3736ea81f0,Daughtry-Over_You,m02-RHN_hQE,True
bf371faca16f4295b65440a0e0e6aca9,Daddy_DJ-Daddy_DJ,KsoKgMrzZow,True
32c9df31e26d4d748a19ee2724538f21,Muse-Guiding_Light,ZsbwAGZHybA,True
4ad1eb491e7742db895e7d510552dd7f,Finley-Adrenalina,f8vKEXF8VwM,True
4e32015c790041179595f2e7a07bdd96,Dredg-The_Papal_Insignia,A5rAl_L1kFk,True
c752b70796aa4c50a62d865712e2ff0b,Lou_Bega-Mambo_Mambo,cExXxxIA_Z0,True
a3f619a06d894653b7eb7a423320dab8,Taylor_Swift-Tim_McGraw,cyJdqlLw9jA,True
98ec3201a8ef4876bff159b4c3a58d20,Counting_Crows-Accidentally_In_Love,dh2ZPPnSNWI,True
946d6ee04b2d4a15b8b5d1f7c6a3adb5,BoA-No.1,ceZc-5p3g1w,True
f6ab63f43a9743e1a8f861cad76adc9d,Big_Bang-Tonight,PQcxJ1Rxo5s,True
c81e42845cb0431087482e0ae226f56e,Outlaws-Green_Grass_And_High_Tides,rKbk_dQ8Mhg,True
8fb373ae4da74fecb2e4a9db5309dc20,Animal_Collective-My_Girls,DRFlyfcbcFM,True
a59e44a4c910443a87f068b177200fdc,Ace_Of_Base-Life_Is_A_Flower,sdc_6YvJfFo,True
e99d0bfe0fd54c59a8fbb2eee1a70007,It_Dies_Today-Enjoy_The_Silence,8ozcTqWb0dQ,True
33c9e0e586a34823854907adac9ce0e5,Glee_Cast-Landslide,tb4vSaZJgFA,True
883d7721d4bb426cb19f7362be74906d,All_That_Remains-Days_Without,KFdDqVg6SB0,True
e4f40ca567e54c379d38211a2da25b4b,"Povia-I_Bambini_Fanno_""Ooh...""",P0gj9VifVxg,True
b9541020a4ca401ca1a7f66958d6933f,Bill_Withers-Lovely_Day,bEeaS6fuUoA,True
923721924e914cfea63f05781c7a69ab,WIZO-Leichen,DY6SL6Y89hM,True
891c8d8f943947ba98f04806cbdbf9c9,Josh_Groban-You_Are_Loved_(Don't_Give_Up),EGLSk3AVcUU,True
d739ab13241e4fd6a52c9b142d0a04ba,Mick_Jagger-Old_Habits_Die_Hard,bXsRLgNXttw,True
4253028425ea44f9b2ef338e2f988f4d,Subway_To_Sally-Erdbeermund,c2Xs3xvWQrU,True
d1313769ee3a4c49b8be7de6c414cdf1,Rise_Against-Help_Is_On_The_Way,v-BK_sabWNA,True
6086f39cdbbe4310a4b46e08f5972d93,Foo_Fighters-Long_Road_To_Ruin,At-p5loXVy8,True
90b2a42d9eb145e7b5e72fb8aa244a99,Ne_Yo-Closer,TyYhV931kXo,True
0631efa1de464f42989875e5d562db09,Biagio_Antonacci-Pazzo_Di_Lei,xa1OiQV6Qes,True
056bd0b2574c4e8db9de294395b22250,Taylor_Swift-Mean,WIRZFbdUQMw,False
644ac526e96b43fe8099b12340af3ed7,Foo_Fighters-Monkey_Wrench,d-3U5RwqY88,True
44a754ee32f043609f217f29099cc771,Girlicious-Leftovers,zkDXe_cxs9I,True
40dd0495023d45149d351cbdc659ec3b,Aerosmith-Sunshine,tncGL-_u6eQ,True
ff55ed1fc34a4f44a360458c152c891d,Linkin_Park-Waiting_For_The_End,fxyZWya62Ig,True
207fb585a51c4b88be7164a7c572cc65,Arash-Broken_Angel,bC3WAxiLnDY,True
93b1001aa6714a5d962c3db59b8bfc75,Whitney_Houston-I'm_Your_Baby_Tonight,0H-jLOoz-YY,True
aa865cacc7d843ac9752ca368371e556,Ana_Johnsson-Don't_Cry_For_Pain,nDk1SrICnA0,True
73003f5040d042d6888d8d958a33ad0e,Disturbed-Indestructible,bK4UP0VyWZ8,True
f125bacfbe504bbeaed072ef3789a69c,Shanadoo-Guilty_Of_Love,8TUDxFX8p0E,True
65055bc8c6794b7eaafb70e7a2ad1651,Estelle-American_Boy,Ic5vxw3eijY,True
f81da6232c9d4941a4d993b586eb7c6a,Foo_Fighters-My_Hero,87bcPisyTHs,True
a432f90222294c20956eeb71488fc7ff,Starship-Nothing's_Gonna_Stop_Us_Now,Sp1dfoTV_z4,True
dbf23735db0b40888936fd962dc8a4af,Bad_Religion-American_Jesus,12kcpP-8jfM,True
7b13d6f1e3ea470f90dd4feb21b04cb7,The_Roots-Seed_2.0,ojC0mg2hJCc,True
f2a02f2f63394f13bf825ea88c093967,D'espairsRay-Heaven's_Color,wdE7KLYEm9g,True
3eb9b932bfcb424a91ca847a0b771248,Lenny_Kravitz-Again,Ed01vxg6LQU,True
018815908bd7487889b55ff8f1c1a201,Nightwish-The_Kinslayer,y2zVlvdR0p8,True
d00514381fd848e6b358ec23639246e1,Dave_Clark_Five-Glad_All_Over,NHtNFaa2ne0,True
c74640fafc9a4afcbe623e8b5985c475,Die_Ärzte-Trick_17_M._S.,r5K2wyoRlu0,True
6a50146df2344c0cac2b1e7a1d8022fb,Miley_Cyrus-The_Climb,FCb9MWxqvPc,True
74daa70108fe4945859773e88764d3b5,Jonathan_Coulton-Chiron_Beta_Prime,qjgctnX3fbw,True
d80a0c13c5a04de7b835ce70bb74bd57,Guns_N'_Roses-It's_So_Easy,HR_ONjZD9A0,False
0cf36226ad42496fa6966dd2fdd9df19,Tanz_Der_Vampire-Totale_Finsternis,6IF5qViCwBE,True
cba3723ea56f4a498ef2cba22e4ffa52,Guy_Sebastian-Armageddon,WaELRZY_k2E,True
abf983374c624f12a19306994a8c670c,Wolfsheim-Find_You're_Here,-Sx_iD2wzX0,True
739f5df857ff4ca3ae2044bfec9d1a9c,B.o.B-Both_Of_Us,1sa9qeV6T0o,True
623feb681d824cfda7eb402545116c81,Breed_77-Zombie,-YLFXWHrUQs,True
f0e752e8b28f4241acc8bba1502be7eb,La_Roux-In_For_The_Kill,JZ1Mi77nogQ,True
05a7b788e14746c091f41ba7a273f61c,A_Day_To_Remember-All_Signs_Point_To_Lauderdale,08PszRp2cBg,True
b483a595096243baaf26b4824b8b7d28,K3-Ya_Ya_Yippee,lq_Ku5MIA2o,True
cc6ef7ea6fd84181b1afe1c03ef32649,Volbeat-Maybellene_I_Hofteholder,YJo6CSGj970,True
40e30fdf488a4131a695a992af260fc9,Fettes_Brot-Emanuela,rigxc8puTts,False
f9560b9bc3cc448eb3090df18142da5e,The_Beatles-A_Hard_Day's_Night,dTe93fhGGvk,True
4e071d06b1164deb8e355a5daf49d818,K_ON!-No_Thank_You,grXXPSNjOak,True
d0fee79b1d674ca69408fe4086a299bd,Dir_En_Grey-Cage,HclhHe8i3wk,True
607e5b7d03734875801ee8a43153c6ad,Johnny_Hallyday-Vivre_Pour_Le_Meilleur,m9VRDCNhCMU,True
d7d6db723d77470080b65a7dd02b4419,"Foo_Fighters-Hey,_Johnny_Park!",2zR-S6HYR2w,True
2a3c2a9b86d74cddb128aaaab3bea7fa,Peter_Maffay-Ein_Wort_Bricht_Das_Schweigen,ge3srsAqcf4,True
87ca40d9fb584cbca3467ab1c00e7ea7,Zucchero-Il_Grande_Baboomba,PzXO3QT5B9o,True
245589663b564fa5b7500de97b471551,Kings_Of_Leon-The_Bucket,nsQprYeKcO0,True
30bf882675dc4e0ebdde4bc61779b6ec,Anastacia-In_Your_Eyes,JTMnkcvRq5E,True
b9584a36e1094de1ac2e30b11984fbef,Chuck_Berry-Johnny_B._Goode,ZFo8-JqzSCM,True
a07a0e84c05b412dac0c30504ad664d8,Hladno_Pivo-Zimmer_Frei,e_FUsu3U8o8,True
003531d7bdf1403394a15107c4dc9e4a,Europe-Rock_The_Night,YvVRI5r0-PM,True
a550ac3c04ad49cfb7a3a554cfb74978,Hot_Water_Music-It's_Hard_To_Know,6AU7zVOOhjc,True
fe6e92c21d5540b9bffe5da910e026d3,Sunrise_Avenue-Romeo,fKb7D-oGM3k,True
ab8951d16b414cea99edec4546cbd924,Foo_Fighters-Rope,5qskW1fjOXg,True
bc80ae356e8240ffadcd05e11ca1b2a1,Ash-Girl_From_Mars,gL-bTvAB2GY,True
b2881f7cba7946f58a631cbbda3d45de,Demi_Lovato-Lightweight,FopQ3w_iPh4,True
b493ab8d491541ffa0ad17744ad20c17,Ultravox-Passing_Strangers,rxeaULG3EOU,True
5ee43b9d664e43438c2283726b4203da,Maija_Vilkkumaa-Ingalsin_Laura,DL5PGKC18mo,True
b42ba889862b4fc9bd7e35a19e8bf3b5,Evanescence-Everybody's_Fool,jhC1pI76Rqo,True
99ce7ac5408740f6a817fce6bbc5a57a,Creed-My_Sacrifice,Lk4ccA8OZRs,True
647553dfb24b4f63832722217cbc1857,Elvis_Costello-She,LRxVkt9Eg9o,True
2cadde3ca66b499cac8767907e307be6,Tee_Set-The_Tee_Set:She_Likes_Weeds,99H39iFmXDQ,True
97349fc35f414864ab080f7c78e3f51e,Elvenking-The_Silk_Dilemma,3bhMj_xEONg,True
7a5a7888a9314cc1ac97397a5db204d7,The_Animals-Don't_Let_Me_Be_Misunderstood,vstNm5xzuKM,True
fd2b06d65f2844efb667d150b5494ce4,Enrique_Iglesias-Hero,3fy6m4HxUKo,True
4170157150034c32928c7e278fd26139,Keith_Urban-Days_Go_By,uxGegHHvk4w,True
38e061e333cb4626988287f9f4b447c9,"Tiny_Tim-Livin'_In_The_Sunlight,_Lovin'_In_The_Moon_Light",qF4RCOcz9ow,True
6c7b83dcd5ae44cabccac5dcf2d80f42,Madsen-Ja_Oder_Nein,gTaN1aSRcPk,True
4b2df2bcde2f4539b6ae3a3a310f99ea,The_Beautiful_South-Song_For_Whoever,2XyzLp06Etc,True
8c317e5fea9d42c0878fa1358e592cf1,Rihanna-Man_Down,sEhy-RXkNo0,True
6579fbb7886d4fa48cace382ed4bdc7b,Rusted_Root-Send_Me_On_My_Way,RuV2agQPgps,True
21f555e7021e4140ae96561f210eed6e,Lana_Del_Rey-Carmen,J7MqCoW7ZuE,True
fe8361f102e54bc6901380d14921b012,Roland_Kaiser-Dich_Zu_Lieben,_TxKAfoHPXU,True
f753f01f80d24ce5b65b93473171a6ee,Nickelback-Rockstar,ip-8VhGSMWg,True
e64625344f00440aafb81a2c46a90181,The_B_52's-Love_Shack,9SOryJvTAGs,True
dcffee8e11974ad99b07167c2f96169f,John_Travolta-Sandy,hA2nD_0CL7Y,True
3c35d6f1fe4e4444b130ba1af0a3eaea,Big_Bang-Tell_Me_Goodbye,GE_4RtpVVaw,True
adf1dd5285504e03a756f23786650762,Emma_Daumas-Tu_Seras,ziGWg0pZc_Y,True
6b24e9d4ff924e638d1715e773259360,Patsy_Cline-Crazy,zmNFGtBQTYw,True
53ed7f478ebd42bcb59147a96cbb5360,ABBA-Summer_Night_City,zjl3ohQjqAk,True
1ff14f482fad474c8f85dc5b50322823,Fall_Out_Boy-Thnks_Fr_Th_Mmrs,9iW6wx7CEDU,True
8666106aaf4d4828babf602f143501a2,Natasha_Thomas-Why_(Does_Your_Love_Hurt_So_Much),TSCDt5uEEqY,True
4a1964aba8594e87ab9cbf3f21f562da,Lamb-Górecki,rxNYQwnl34w,True
92e739fbf4614a42bde6d4ad30d4c282,Evanescence-Before_The_Dawn,VVErlx1N5YM,True
1c3d664a8d7946b98225fda3c2503cf0,Foo_Fighters-The_Pretender,QvEqMBEF1rc,True
e895aed9edbc47e1b88a3a24f284ab3f,Dredg-Catch_Without_Arms,E3BeR-t_JFI,True
111068e1e4e54991a988eaece81f6dcd,Dieter_Thomas_Kuhn-Es_War_Sommer_(Die_Wahre_Geschichte),GcHagc4O4o8,True
c7c30a16bb5441a88e818f68ea9b853c,The_Strokes-Hard_To_Explain,BXkm6h6uq0k,True
b4ca0bd25e9c40e480edac5f44ffd367,Rick_Springfield-Love_Somebody,N4ZbICUtfnw,True
570dbf2b0b8a49bebd8dcc80accebb33,Alice_In_Chains-No_Excuses,chpurVQSRMw,True
1253bf484af94301a49204cc7fd84a9d,Joshua_Kadison-Beautiful_In_My_Eyes,D7BKfKXCsGA,True
e58020a865ac4676af4dbf25f297715a,Frank_Zander-Hier_Kommt_Kurt,QqlFlevEP7w,True
a8c0b4304cf440e89e15589e9cb0770e,Selena_Gomez-Like_A_Champion,hYwtqqFG6gI,True
73c7394b2b2c4f2bb2c45fd987cf97d7,Iron_Maiden-2_Minutes_To_Midnight,7sXPmz9b4lM,False
cb8eaa0e89c44994b2a66b1592de01dc,Panda-Cita_En_El_Quirófano,qroJpc5GgMo,True
451cdc3253f845d398d71124196ddf51,Los_Abuelos_De_La_Nada-Mil_Horas,CUdw-urZ3zg,True
6241722644184050bb1a04a840701e54,The_Gathering-Rescue_Me,0pHiYqJCpNw,True
4a34e2938bf242e5b2e90177aeb7acf4,Budka_Suflera-Cisza_Jak_Ta,OOtLKvsx1Jo,True
db4b974829c04265a757e1a0ed983f23,Disturbed-Believe,UVM0UfzxwhA,True
1706fab4c8e14e38a228c3aa02894e36,Queens_Of_The_Stone_Age-Feel_Good_Hit_Of_The_Summer,XvDZuptvupk,True
0f1db02a032c4b4083b574750d3e6e91,Helloween-I'm_Alive,heZQVYvHPsc,True
4e2e94ef32e3445e9959f7f687a3c310,Hurts-Unspoken,xjaaRNr3aPU,True
65051fa7fa134f4aa189324b8697cade,Elvis_Presley-Jailhouse_Rock,PpsUOOfb-vE,True
93e2fad667034a4190d57293bcfedfbd,David_Bisbal-Silencio,SVoNefPBoL0,True
b2635a6a67734103ad54737db5b1d2df,Michel_Polnareff-Holidays,PTgpwnDSonM,True
7789681941f644ffac4436ad48ce961f,S_Club_7-Show_Me_Your_Colours,V6fwVoCfzUc,True
1a02a0d5735140bc8aaff553650e85a3,Les_Ogres_De_Barback-Rue_De_Panam,4E3H03gytM4,True
795828b6fe844bbd87a0cfcab8d90766,Stacie_Orrico-I_Promise,sV2ItCUHxT8,True
e15082fdfc4946d98bcbcbfd0f43bf54,SS501-Because_I'm_Stupid,27PYMANzI80,True
547be7063106437c8cb5946bf4a5f022,Alesana-Tilting_The_Hourglass,2VLgA1-OAKs,True
4e0cc651c20444cda00e89a8cfba6b63,Johnny_Hallyday-Je_Te_Promets,-TkrMyXYbik,True
20da2553f40b45a5bcff5429556f4ff3,Rosenstolz-Wie_Weit_Ist_Vorbei,MaLAHRhsPTw,True
1953427f0dfc40a6994644debef399da,Shania_Twain-Forever_And_For_Always,ttukwWNMOH0,True
881d8710face4042bc55514f69c8318f,Red_Hot_Chili_Peppers-Soul_To_Squeeze,s2uOGOmNaHA,True
a8475dd40caa4f5f94be47b85a9f889c,Bløf-Harder_Dan_Ik_Hebben_Kan,Cj6zDJlk3Os,True
73c280b1762c4108b79dfee26caad8dc,Nick_Drake-Time_Has_Told_Me,LekeKDR8lIo,True
5519c6e153424a3f8554b7e2e27898e7,"Agnes_Carlsson-Right_Here,_Right_Now_(My_Heart_Belongs_To_You)",rkmD-ZGdnWs,True
3080bc7ec99544809deec0a2eff2c047,Duncan_Dhu-En_Algún_Lugar,vudYCmGcJms,True
cf4ecdb747b146b49818e22b4ad173b5,Volbeat-Back_To_Prom,WOvtTMRgpmY,True
e6f626267ded4fbd983101bb01d19559,Talking_Heads-Psycho_Killer,dJ6fjGS1lRg,True
ae38b185e71a41bd9340103efef606cd,Paolo_Meneguzzi-Sara,EGGtx-aBKK4,True
8c642b1899024f7aaa3fd0509484dfdc,Spandau_Ballet-Through_The_Barricades,yn7HXmzxqV8,True
0b02a65a70d14463978ac556ccb881e5,Die_Ärzte-Grace_Kelly,vWB9UiCDgB0,True
ef4617f95fc54b128595fbfec1e8e0bf,Demi_Lovato-That's_How_You_Know,TF2-yX5q19A,True
08eb9d1c102147b6a502ee8ce84bcf13,Peter_Fox-Lok_Auf_2_Beinen,362OUej4t7k,True
921eea0df0eb4797a7720b849c811f69,Placebo-Bosco,RIQQCH3VO1A,True
cb7e2ddbc47d4cdd9cc57fd858578ed1,Pretenders-Back_On_The_Chain_Gang,cUKIK5TsG9Y,True
cb69cf2f79954dce9794c57fd1724dcb,Jan_Smit-Dan_Volg_Je_Haar_Benen,dAeNOCHEG18,True
c5dbfa3de5b346e3a60b43c50035ef41,Raffaella_Carrà-Hay_Que_Venir_Al_Sur,0xvUdyVKZg4,True
e4df755bdd2e4282a58b1d708e08311c,The_Decemberists-We_Both_Go_Down_Together,02SQGuuuu_Q,True
0dc51935dab1400f90b46ac64e124d9f,Alicia_Keys-Girl_On_Fire,5rVc3-T2aP8,True
82d76a245f2543a88aa89735d26e3f80,Sophie_Ellis_Bextor-Murder_On_The_Dancefloor,HQvZX_A1mkw,True
a41b1d4baff3417b9fd9d71c98daae84,Böhse_Onkelz-Kirche,QxyRF3MByJs,True
00f07eeb017f48039610c540a802c8c2,Tokio_Hotel-Strange,6lUV0vtPUe8,True
1144464c3bfc45e4b3c30fdb03310366,HammerFall-Last_Man_Standing,zPJ1TFIMqi4,True
dedf7d8291144478b3340d770dfcec78,Safri_Duo-Sweet_Freedom,o1dbapq5vk8,True
6eb315e5946543c4868ecb7210ea2794,Juli-Perfekte_Welle,H5vJXxvJ3F8,True
cd62d1cc4b4e47f78f3c24b91f55a798,Abel-Onderweg,0YRKucfuotc,True
99333e26ddfa4508bf0e9fe82ae90427,Razorlight-Somewhere_Else,Iun3RtbCE6A,True
9a738bed60c44bdd844735dc64776230,Billy_Idol-Rebel_Yell,XP5DjBOZa3A,True
0ea7ce264de3429b9d489cfcc3b1200d,The_Corrs-Runaway,TTQtwNVAiKE,True
2453df4c21c24bc791fdecf287ba1fab,Billy_Talent-Pins_And_Needles,Vg-GSagBJgY,True
145779705b1041a298081698005c58de,Iggy_Azalea-Fancy,IUUGneXCjmg,False
fd62d4a4cd2e4d1b9713176a740a5e77,O.A.R.-Peace,IHPL3rR_x8c,True
80099a8f1b8c4f62bbe3e2447e1ae7c3,"Madonna-High_Flying,_Adored",c7b_p00PiXE,False
9be7c3cb45e845059983beff997b9ca3,ABBA-Suzy_Hang_Around,lXKTeGIr9H0,True
b4c5bc3bafff4200936499cbfa9ffd1c,Rosenstolz-Es_Könnt'_Ein_Anfang_Sein,nyufzzSrmbg,True
9eb8b4e9764540eba202bde5739da4b4,ABBA-Slipping_Through_My_Fingers,dsk5Qz5oEWo,True
88bb655f58ce485d9a3ccf27b195d541,Daniel_Schuhmacher-Anything_But_Love,7h9yAsR2CvE,True
686ca1adfd33457fbf3c1e4bfad1a383,Amusement_Parks_On_Fire-Venus_In_Cancer,StiQ-6E1zGQ,True
2fee59c7a1fd44d3aadb7fa9864be636,Rufus_Wainwright-Hallelujah,JQUYuPwGchI,True
f9908b3899904a5db5c13a1a4758b3fc,Grey_Daze-Just_Like_Heroin_(A_Little_Down),BD8tWW9PYbA,True
3ac3cf4deaf74c7e90cdddb4db843745,Negramaro-Solo_3_Min,KgaDVyDFdgc,True
9d2098c4324a4a7197ee386bcfc92d45,Stephan_Eicher-Dejeuner_En_Paix,S7cP8jGMtAE,True
21d456594f1441478edbd32478784cb3,Roxy_Music-Virginia_Plain,y8DJP6XYGDQ,True
e7b718f99476498188c8de8fb5477f3f,Nena-Leuchtturm,0DX0QbrbJJU,False
19cfd5351f2e4946b7a102c5374d9fc8,Depeche_Mode-Satellite,noxsPI-Ip30,True
e927652b1e134acd92956f8cac01ef87,"The_Smashing_Pumpkins-Try,_Try,_Try",3_0d01XbXg0,True
ccc169aa6a884a9988718be959315781,Roy_Orbison-In_Dreams,ZOTPKWNj0xU,True
e5de6215d78b462aa1e8f0a5105a405f,The_Human_League-Human,s1ysoohV_zA,True
46e4f04dc028490f9d49f1718bcfe10f,The_Doors-Break_On_Through_(To_The_Other_Side),CqLdDKy2XUQ,True
